customer_id,qtd_pedidos,valor_total,media_avaliacao,ultima_compra,dias_desde_ultima_compra,churn
9e9bfbdef663665be1966a20c28d0c03,1,73.13,5,2017-09-22,2833,1
791d0d1144e6fb6603bb485bef1d73f6,1,32.96,4,2017-02-09,3058,1
f6aa4b1360cc4c6186561ebc2caf14bc,1,63.7,1,2017-11-21,2773,1
a32e9c8f717ff0098cb8f36ac6ba6362,1,171.44,5,2017-12-21,2743,1
dbe8fae7c774caf4f8dcb30d7c51ba81,1,155.38,5,2017-12-29,2735,1
8e58115615a104ce0284d62c47274505,1,81.56,5,2018-06-17,2565,1
e81fc327c9365a91e9ce38e8d904647f,1,71.8,5,2017-01-27,3071,1
aa79a2362592a54446b3ec3821f88924,1,143.45,5,2017-11-25,2769,1
42e4299cc312630b9fcbe03662bb360c,1,256.31,4,2018-01-18,2715,1
8e8f17531981e12cd96f9795a5c1176f,1,259.33,1,2017-08-15,2871,1
6b519a4a2137c52eb08972b18e05d090,1,105.13,5,2017-08-16,2870,1
f95a88c152cc3320d2e6ab9efb9cc90c,1,424.03,5,2017-04-05,3003,1
809c3dc9eabbbe4e6b03198d239b6e2d,1,205.87,5,2018-01-30,2703,1
05860a17b17441a53e85b2c0e2daf737,1,156.16,5,2017-08-31,2855,1
2cb0c084ec56c7fc7d6278cdd8787670,1,117.96,2,2017-01-29,3069,1
89df8b7264f654f2a8b05894acffce11,1,172.35,4,2018-05-30,2583,1
af7fb1aecf06b1415f21521ac9a8c13e,1,117.85,5,2018-02-04,2698,1
13bd774798d2cc85cf4b6220a9dfbe77,1,49.59,5,2017-09-07,2848,1
91737efb8ad05ff2cbb2636368f10a4d,1,56.78,5,2017-11-20,2774,1
73bbcfcb50f0200bc6a83f902495c0c3,1,87.75999999999999,5,2017-03-14,3025,1
54c4a093ba4ad08084d0d8c7d5f33cc3,1,202.46,4,2018-07-30,2522,1
628ad6ffbb4c46d6d1781bb4360ac2dc,1,207.34,5,2018-05-13,2600,1
a60a9da6cce214757a5bbf389df1c45b,1,117.93,1,2017-10-17,2808,1
2c795a38bf9b0a83aee5275ab97f7220,1,51.04,5,2018-08-18,2503,1
a2141dae4f56fd98148f8d8956f2c10a,1,70.03,4,2017-08-17,2869,1
70bc4d9cf2bbeea3f7b09798370f5884,1,71.56,5,2017-05-02,2976,1
877bb7b491518f3bd6f821bf1791b2fc,1,36.42,5,2018-08-06,2515,1
1c0d50fe7db361b639aada53b3558828,1,77.97,3,2018-05-10,2603,1
413222dcd7d8078653a8eaa81ba8d96b,1,249.14,1,2017-07-11,2906,1
b8fa8e6d8f3fab19a56eff647e21eb37,1,136.5,5,2018-02-07,2695,1
5b97cf3a33ee85a30c7dc07f080b52e0,1,208.88,5,2018-08-17,2504,1
c38b3826795b7d0d8c4449bb5eb96733,1,62.69,1,2018-01-24,2709,1
32aea1e0da2cb689dcf847a444bf252c,1,130.57,1,2018-03-01,2673,1
cf6c82a042005e750e4b3d9c67c4ff03,1,65.57,4,2017-10-22,2803,1
3f0f45bd49f7908548178ad90f2e8f6d,1,188.45,1,2017-08-23,2863,1
2f09f1108ccaedfd8dabcd4956cf863c,1,61.96000000000001,5,2018-03-21,2653,1
2cf009122c9e8663f101b48ac6a60ff6,1,190.04,null,2017-12-06,2758,1
ae086b2ec35d63f04c0c1aaa152c07cd,1,42.77,5,2017-08-19,2867,1
ee039bb5e02a2f5eab3da733e88dbec3,1,140.32,5,2017-12-16,2748,1
c2b75d1fd53bb83675bfdc21b3f6d1dd,1,116.49,4,2018-07-24,2528,1
6487f2dc75493ba7a83cc0de029e3209,1,68.01,1,2017-03-02,3037,1
fdd0876705d2f479feeb936cd9cad782,1,721.74,5,2018-07-30,2522,1
011fc4ea8b9a1e857358c71da7dcf852,1,71.04,4,2017-11-09,2785,1
c55751576fef472fbe91aa1fe165a581,1,69.33,5,2018-04-16,2627,1
dc5e67641a1399fb3d2fe80769d85520,1,82.1,5,2017-09-19,2836,1
253789b3181e6c75a3c80bd68dbebd54,1,61.68,4,2017-07-31,2886,1
d01edd84cac251d9ded0844cf196f39b,1,49.09,5,2018-02-19,2683,1
43d9a8df81f815755d9a258f2ee3135f,1,144.54,5,2016-10-09,3181,1
be24ef8018f62f3b54f287c7e87d0abb,1,51.82,5,2018-04-12,2631,1
ef22056dc8495090cdc55992aa9ef1a5,1,86.94,1,2018-03-07,2667,1
c0e65afe04469997d2af127cd0c461a1,1,248.36,4,2017-12-22,2742,1
264cac8f9174a00df2cbee938706ec30,1,211.83,4,2018-08-02,2519,1
8cc6d7a83628e3166ef72617ec268777,1,176.38,3,2018-08-12,2509,1
7a24a27590128a1f2925250e63fc9670,1,35.68,5,2018-05-14,2599,1
b56dedcb8516771d10b5378e7957a31f,1,57.77,5,2017-05-08,2970,1
d4d2ea890454df93e3ce1c29627135b2,1,72.37,4,2017-11-22,2772,1
987d489e68b88750c3f60a22c29faa18,1,352.72,null,2018-03-14,2660,1
b168b6c101fbb2ba0b62622259b9e2e1,1,135.08,5,2017-11-16,2778,1
39256804b05cde32ac8f5ed003645f6b,1,397.04,2,2017-08-19,2867,1
b331b74b18dc79bcdf6532d51e1637c1,1,441.16,2,2018-01-08,2725,1
b1e99a86b163f1f25e7e0fa3360ad93d,1,61.27,3,2018-08-22,2499,1
69009aaf4e400602c05b1da3989ca40b,1,96.8,4,2017-09-01,2854,1
4c9b48364e100b48b70b65f7223518bb,1,233.66,4,2017-09-13,2842,1
58359e541013053d51a9831dc013005e,1,22.13,5,2018-06-06,2576,1
5201af6599e76f445ebcb42b7e7dc469,1,138.08,5,2017-10-15,2810,1
929f29371db3b343d53e200d3f2d2fd6,1,169.3,4,2018-06-20,2562,1
b1579afc7974300db655f47a85f69135,1,133.76,5,2017-10-13,2812,1
8cbe6c3bbaaae2aa9f5d97827a7968d0,1,67.5,5,2018-01-25,2708,1
ce5e2dbebc82fdeb89bb35dfaddd56e2,1,83.2,4,2017-07-21,2896,1
a50a163029fb5f7935f311cfd2f5c6f2,1,54.18,1,2018-02-15,2687,1
7fdc2eaa95af7ee23782559451286547,1,62.19,5,2017-05-21,2957,1
56283bef437a7c418696a496c73b9a89,1,158.07,5,2018-06-21,2561,1
6b0d003dfb0131daeecea514f9d4f3ce,1,164.32,5,2018-07-15,2537,1
4fb0059557dcb01f28a1551fa175ba92,1,37.6,5,2017-07-27,2890,1
aa1f321662cf8026efb40a41051f68ba,1,141.76,5,2018-08-19,2502,1
9b7bd2c566216ccbf2949e83deb6c75f,1,362.48,3,2017-10-17,2808,1
2d4e9c0e42af45f4b002376d45f7d46c,1,27.4,5,2018-06-17,2565,1
7595f0de4868abaec15c442659fdace2,1,165.48,5,2017-07-01,2916,1
f1fb68ca7cf1c4dab0dd844d4cea2c4b,1,154.36,1,2018-01-08,2725,1
5fe4c97f6eb784c0e89656abddca6865,1,863.75,5,2018-05-28,2585,1
84022f0b4a55c6fa83660c019d91ec08,1,32.33,5,2018-07-23,2529,1
6dd021e2ed02996bfd716d7bd5372a67,1,35.83,5,2018-05-18,2595,1
f6f01ab465348b0c30e6bc957311013c,1,73.34,5,2017-11-01,2793,1
f0bdf021706156be0a9c2517e26237ce,1,116.96,5,2018-06-16,2566,1
7705abbfecc352e5fc4883d03056cd34,1,65.71,5,2017-05-13,2965,1
5ac3eedd22a6b9b50cf801e60e4fc8e7,1,67.56,null,2017-12-29,2735,1
287073b131e26eb64b268a0ae7f3ec8b,1,71.36,4,2018-05-20,2593,1
f7a143ca85eaadf2b2f56394e2d1f699,1,75.84,4,2017-04-12,2996,1
878fb7268261810f07f1f10e36624224,1,98.63,5,2018-07-31,2521,1
8b084e41a2342a54666d2317348d5db3,1,228.87,5,2017-08-27,2859,1
d6154b35746d6957d70e8187799faecf,1,176.36,5,2017-08-15,2871,1
8fc770c599b24a6353628d32cd069285,1,149.26,5,2018-04-12,2631,1
8802f2a5879f0b53708e5ee21358792a,1,196.22,5,2018-04-21,2622,1
0840d7dc97709287f5fde4d15a357595,1,200.61,1,2018-01-24,2709,1
89df6e912cbda4fa44bb1a7b4d26f21c,1,49.96,5,2017-04-26,2982,1
8790cf1cb7ba8a4fa434bea0529d1c54,1,151.9,5,2018-07-24,2528,1
7543aeacbb6f5814830a5aa5c5c65090,1,163.78,1,2017-07-24,2893,1
5dd4fcd1d55de7ae96cae3fa0ec13839,1,161.86,5,2018-06-04,2578,1
4f2805dc44b7d28dc8085c99c9ad55c9,1,107.58,5,2018-04-03,2640,1
368dbdc31e230a411c5d91546ab60ea3,1,174.36,1,2018-03-24,2650,1
376b0d5753abc221c779a46ba028e9b7,1,195.42,5,2017-02-05,3062,1
7ee644700fb5c86c08597b141f551e92,1,177.44,5,2017-08-15,2871,1
664ef02a3eab1689df1c0c19eb1e4859,1,57.75,1,2017-05-15,2963,1
81a251ec447a41665547d8928816b4c3,1,152.16,5,2017-12-27,2737,1
12ef26e7646470fe563e9fb2a28b837f,1,104.12,4,2018-07-10,2542,1
319c5ed662ae2f36a7c5fd3f5baa4008,1,155.62,5,2018-08-02,2519,1
0f3837271c85e1d77df6c9cbd86605dc,1,138.73,4,2018-03-27,2647,1
8329e1859e7c732b8894bc0c1713341a,1,37.82,4,2017-10-02,2823,1
25c03785d6379d4dcbe6ac14af0c4f87,1,283.92,2,2017-11-09,2785,1
270cde94c33764c95930e0fc06c52c6b,1,41.83,3,2018-02-10,2692,1
19dba1813de49accbb9b1ccf74cba591,1,55.64,5,2017-06-17,2930,1
4e1df5678ffe8d046237c2b2dcf5764b,1,99.43,5,2018-05-30,2583,1
629f877340ef90d6baa875e57961fa19,1,60.1,4,2017-08-24,2862,1
83f9b0b0944c671084d7458c71d2ca03,1,201.18,5,2018-04-08,2635,1
5e56ace5aadb8b0f475e5ffe48d228ee,1,554.32,4,2018-03-05,2669,1
e70fcabf5f6bf5273ba341a46b6b83a8,1,70.98,3,2017-04-15,2993,1
e9042972821553d66af10bb64fffd0fe,1,281.95,5,2018-08-12,2509,1
f9b37579688c942afc65788eb6a39cff,1,115.4,4,2017-06-15,2932,1
0e2f6f88e0d9f89cff0b39105af8369f,1,35,3,2017-05-19,2959,1
433283269d791003e268520d901bf1bb,1,61.01,3,2018-01-04,2729,1
f17d78694d6fe86ff72d43ff3c9db2cb,1,138.96,5,2018-01-07,2726,1
b6dcf411c45cbe8e176562028c22851f,1,56.39,5,2018-06-08,2574,1
1a60a8db259932e22cdc14ac1cc25df0,1,83.54,5,2017-07-19,2898,1
13e4f3eb0b0869583f720c992376bf08,1,245.68,5,2017-02-10,3057,1
d69688d427da267e3c2d564db094796a,1,107.57,5,2017-01-27,3071,1
6a7ca7365d53fad7a6b7dd45406112de,1,195,5,2017-08-25,2861,1
8bd1d01232a576982d8f182e91343d38,1,120.49,5,2017-09-18,2837,1
a64e11fc5ee980cd9a2f1ac08110bc44,1,167.51,5,2017-07-12,2905,1
d3e422a0da17d181e0a3877325c3d3ee,1,114.45,5,2017-11-06,2788,1
5c543a7ee18263a51c05becfb86627f2,1,80.6,5,2017-05-15,2963,1
c83e383ad11fc7197adf9a062293f188,1,150.54,5,2017-11-06,2788,1
7d23e001940aeb347af11359501cdeb8,1,142.7,5,2018-08-09,2512,1
6dfeb5786ef57a96c2bdefd5d2821f23,1,90.88,5,2018-04-19,2624,1
a7887745b4931b400d449100859f0f7f,1,71.14,4,2017-07-20,2897,1
74df87b2ebcb43ec7e67d677a3a88a8b,1,40.76,4,2017-12-22,2742,1
2cabf91af90138abf23efb7a2611dbbe,1,361.45,5,2017-06-04,2943,1
1bb5205b5301fb7f65cb391f83869615,1,419.67,1,2018-03-07,2667,1
74bebaf46603f9340e3b50c6b086f992,1,106.81,4,2017-02-18,3049,1
79bf5679784b79e98f78639763b6dd2f,1,121.09,5,2017-07-12,2905,1
97a60f861092d9fab4b33578af8316c3,1,93.51,5,2017-11-17,2777,1
23432b2b5fffb0c4da71e55901e3acf6,1,38.42,5,2017-06-12,2935,1
3c89fd1d9b9438fad1acf39186bc0918,1,94.4,4,2018-01-07,2726,1
9547671cab73631f8607de9fe65021a3,1,122.01,5,2018-01-10,2723,1
7542eb12d0319a6d3341f982a9a45433,1,67.03,2,2018-05-05,2608,1
db8e95a7c8bbe135f190cb4866fd2404,1,258.06,4,2018-07-11,2541,1
ba94161da871323e204ddb6a0e073665,1,117.08,5,2018-01-12,2721,1
d2e258817e38dd6847a2dead3bbafc05,1,546.65,5,2017-12-22,2742,1
b5d539df1209f51695e746561907cd9e,1,227.72,3,2017-04-28,2980,1
0e9fdadd06631371626468bc8eafcecf,1,62.41,5,2017-11-25,2769,1
81c96c54a1a354a87c2d3929509c0294,1,51.72,5,2017-06-19,2928,1
8ea5ff7941244737cc793ecbc0e1e83a,1,250.09,1,2017-10-07,2818,1
09e9e2fce62bc2e62fe05b73fe573de0,1,225.85,5,2017-12-14,2750,1
a052d27ac6973583d6acbdc8049b6257,1,199.98,5,2017-04-02,3006,1
8df60f4b5c7991242bdbde7c034f2057,1,183.29,5,2018-01-25,2708,1
5f46e687a5c82cb1eda593739430f16a,1,42.06,4,2018-08-16,2505,1
326cd7173402f166f337b4abecbadba4,1,58,5,2018-06-11,2571,1
21b45339b407d6a34ff0f3a8833afaf4,1,154.36,5,2018-01-17,2716,1
7843aa39f0f40f21f3ef45e89053c7ce,1,317.2,3,2017-02-06,3061,1
1de6fba12e5abd0cc6bf19f9cb96a59c,1,201.29,1,2018-07-22,2530,1
cdf22d44bff4f1fc02ef48a306038252,1,418.42,4,2018-04-15,2628,1
638737b0a93bc3480cce7a10b5ef5d7b,1,869.33,5,2017-11-23,2771,1
4bb8165114328aab76daee192c23573d,1,106.21,4,2018-01-07,2726,1
e82aa49c904185344fbfbbe025433ba5,1,173.74,5,2017-03-16,3023,1
6e752ed2c9a8e333b6c074f8d2c5f028,1,54,4,2018-02-18,2684,1
7ee62e783784426e8c7076646ea9f3d9,1,671.51,1,2018-02-15,2687,1
44c14ab4c4d0144041d639254fcf13d9,1,137.57,5,2017-04-19,2989,1
21fb2ebc5077f72af04e6ead0763eba5,1,96.8,5,2017-08-08,2878,1
1a5a3898747599fccb25a7201c603bf3,1,397.3,5,2017-09-17,2838,1
ac6658acc9dcfe36bd3965a83e957861,1,82.42,5,2018-04-11,2632,1
f30d69cc258ebe5e80e1a0dd6287efb6,1,33.72,5,2018-04-26,2617,1
8bb3bef4e75a95524235cdc11a7331af,1,127.56,4,2017-12-27,2737,1
f1c1a01f8bd5315f5fbb9c266a6d4c59,1,140.62,5,2017-11-18,2776,1
12943cd75dff4407f19eaf7b7dd80d20,1,65.92,5,2018-06-16,2566,1
aa1049ca8480f79761584cd0506de395,1,145.72,4,2018-07-19,2533,1
4543d1d45d8938b993630a876b517070,1,86.37,5,2018-03-21,2653,1
f24453b720f2c68a53cea2a5611670cd,1,321.82,1,2018-02-20,2682,1
e6e331b08650558480720c95b2e77a53,1,114.49,5,2018-07-06,2546,1
664feac03a82f2dd6e04fdc6d9664df1,1,405.35,5,2017-11-07,2787,1
da46bf181702dec37daf370b447ddb5c,1,300.32,4,2017-11-10,2784,1
df1f8cd492dca10f9819016400f5cf9a,1,568,1,2017-06-12,2935,1
d468f9fd5b79e8d23f71a60901ccf2eb,1,119.3,5,2017-08-19,2867,1
38d35e17e122dfd358e624c1d85746a1,1,430.09,3,2018-03-01,2673,1
a5515803cb77c11e29d6ff219f704309,1,121.31,5,2018-07-30,2522,1
0d4d04092cac5c656bf7ae1c4b6a90f5,1,28.09,5,2017-11-10,2784,1
3451ca7392f4f8043c95edf9645252a6,1,94.43,4,2018-03-09,2665,1
0234b5cac2c4d895fdb1ef8d2956c84d,1,154.12,5,2018-05-31,2582,1
c6a12a46006e432891e81e929a0f042b,1,72.43,4,2017-12-13,2751,1
0e72c974940e1711c77d62de89ab0083,1,294.54,4,2017-03-04,3035,1
e050f1d0ef8106ee8e751297866c1b6c,1,212.63,5,2017-06-27,2920,1
72a0e6c0565c685d7a6b977b516f59fb,1,62.01,2,2017-11-23,2771,1
4f1d2ff2e900488cdb71773b6a17587e,1,135.62,4,2018-05-17,2596,1
35b6010ad8b185e27365ae8366cbb76d,1,47.6,1,2017-08-05,2881,1
6b046aaff7c534e92afaf2b90a8bb490,1,85.11,null,2018-07-19,2533,1
7619612ca0b995c7925a0272c4e33a91,1,64.35,5,2018-07-23,2529,1
7dc72a75eac457ae01e085846b836cd6,1,53.95,5,2018-06-28,2554,1
7960ab4d78100a19c78214c608f79f78,1,26.73,5,2018-02-25,2677,1
c4e463ec59a357f2d138554298afadaa,1,29,4.5,2017-09-24,2831,1
4261d379abbe3b24d286307899f081c8,1,73.77,1,2018-05-06,2607,1
5bfe21e1241a461d88c63968f8724e54,1,87.72,1,2018-01-25,2708,1
bad68e8c4f52ff74e43fc36f3c1e2978,1,137.35,5,2018-01-21,2712,1
9decfe914680409a310e0ecf933e4d48,1,51.2,5,2018-07-22,2530,1
a76e74102c5779eaca55a3f9187ea2f2,1,21.45,5,2017-01-12,3086,1
9cab57b39cbf555d0af5d7ab09adcb2d,1,67.89,5,2018-03-05,2669,1
d88eebd3a037a6f876bcc103d794fef7,1,72.95,3,2018-05-10,2603,1
ff6b4cd2177f2ccab82ff6ae151ad0e0,1,351.33,2,2018-04-20,2623,1
803cd9b04f9cd252c6a83a2ecdbc22c3,1,3351.35,4,2018-08-15,2506,1
28ce35727750b0376854e6c5063d94e3,1,32,5,2018-05-15,2598,1
06da85b8d16b04167a1b5eb3690ad929,1,94.88,5,2017-03-28,3011,1
eb13d86da85c6c5642dee077f235212a,1,43.14,5,2018-05-15,2598,1
cc32c81557f90ab4b2752af60f5d3b2a,1,101.74,4,2018-04-11,2632,1
41a940125f7b30d8219a2672baba478c,1,1475.08,5,2018-01-02,2731,1
a17c332f183bf79f07c8df13174259c9,1,99.67,5,2017-03-25,3014,1
dbf67ffbea0a80040ea2b6cde14ea06f,1,253.22,5,2018-03-27,2647,1
88307fcbd0dc9aeb5decad275e3685fc,1,129.2,1,2017-12-12,2752,1
3d5688f7c319b63b11b8d1c8dc5e6abe,1,40,5,2018-02-21,2681,1
4447740ba0a171df89769758c72f15cc,1,201.83,5,2017-02-08,3059,1
406c8e1382162dc6bef214e0c01fc297,1,130.03,5,2018-01-01,2732,1
425885462bb30dcb05866866aa6ff81a,1,107.78,5,2017-07-07,2910,1
ad2cd139d2158c76a9dd5508150c95f3,1,60.86,3,2018-03-20,2654,1
18b8a289b963f319f9c59bb42cc44193,1,235.74,5,2017-04-07,3001,1
cff3017a38470298f6dce1e9d75f759a,1,126.9,5,2018-08-18,2503,1
4c699449580d55e1580e2d7d1d216922,1,475.97,2,2017-05-29,2949,1
59277a388c4e90924e806641a2579c2c,1,195,5,2017-08-29,2857,1
31e510eb6e824fa8188fa73386334593,1,36.45,5,2018-06-29,2553,1
20c705ea06665873f96da22bcc958a6e,1,85.6,5,2017-02-12,3055,1
51b929efbf63464d36f05ad3d174e443,1,50.99,1,2018-08-02,2519,1
5f3f626700a3d4f153ae552760785e79,1,95.74,5,2018-06-29,2553,1
16c196b91e10e2022aadf70716c6049b,1,143.22,5,2017-09-14,2841,1
64d518d107bd6985494581f424c610e8,1,285.63,5,2018-02-28,2674,1
689aaf7d943b42227eaa5bd4a505fe2e,1,56.59,5,2017-12-24,2740,1
ad06b03685e254053b83d5d07baded8f,1,65.79,5,2017-10-03,2822,1
6c496722271e456537aa324397cc46af,1,178.9,5,2018-06-04,2578,1
97872d3908c8b7aa23b2dfde235ec569,1,96.8,5,2017-12-20,2744,1
ded39065fc8497451c408fb756c65a4c,1,170.87,3,2018-04-15,2628,1
48111b4f13158bb022862d3f307840bd,1,76.19,4,2017-09-28,2827,1
7caf08a38e40462c6a40a6d9bfb27e59,1,160.17,3,2017-09-04,2851,1
882556e077ee7b4cc3a1f6cc77e65c7d,1,67.08,1,2018-02-18,2684,1
159f001ca3b331fd9854b3260cd1cd52,1,59.11,1,2017-10-13,2812,1
dafb48d3122c3431292b3e7efe1182ce,1,69.97,5,2018-05-20,2593,1
f01bafe85b52196f6e0246ef7227d059,1,47.95,5,2018-04-25,2618,1
8b58775be04ef0b69a293030dc8f2bfe,1,168.58,1,2017-08-16,2870,1
67a3c95ffc4184739559faccab4612e0,1,52.58,5,2018-08-05,2516,1
7dec82bd3f93ed6107cb7bc7e2242618,1,480.46,5,2017-01-19,3079,1
d6a978328379a7aa82a087d3ca945a80,1,147.65,4,2017-03-20,3019,1
0541a0155b375e5d1ca9ed98e674e3b2,1,209.11,5,2018-05-12,2601,1
616c8cb69ad12f64082e7b3dbb197182,1,66.39,5,2018-04-04,2639,1
1471f2464edb13ceccc7b52cb1a9def4,1,63.31,5,2018-08-02,2519,1
d68901955dc622165460ba6cb4ac49f3,1,309.72,5,2017-03-28,3011,1
20217ca968adf8f08c5916bf09c33d7f,1,62.75,5,2018-05-30,2583,1
df85b96ba2ce3e49bde101b1614f52ac,1,171.32,5,2017-11-26,2768,1
aa820e5e82c2724e39fd639644077197,1,49.87,5,2018-04-14,2629,1
7955dc8ce73a68fe390f4e5c54e855ba,1,358.54,5,2017-11-13,2781,1
1dca8025c540764cee00698bcaf7b776,1,338.56,5,2018-02-15,2687,1
21a99191298d34fb6dd0b088e821591c,1,35.09,5,2017-09-20,2835,1
f611df88d00e8e4af77ac41a1b22e4ae,1,88.72,1,2017-12-06,2758,1
29371226af5d2d25bf3fa7354ed7f382,1,119.22,5,2017-12-05,2759,1
27ae6db6c6302444d88b728297180dac,1,127.3,4,2017-12-05,2759,1
de9bdaac8c69af8c5b5be278f8b69b93,1,108.42,5,2018-08-13,2508,1
030f3b54dff06714de54aae2962cd461,1,36.35,5,2017-12-20,2744,1
66e959a44387b5dfdd7e743181715998,1,75.6,4,2018-02-28,2674,1
093f449ae2e959ed548c3a71c767f609,1,48.21,1,2018-06-15,2567,1
926590482fd36ae22ba8bcc7a4bd720d,1,50.09,3,2017-10-09,2816,1
003b595c764773e20e0949b6fba7b1dc,1,25.46,4,2018-04-14,2629,1
b7fadbed2cafaf71c41450cb2ebe7013,1,149.59,4,2018-04-18,2625,1
20aa562a8eb327bf99b5c3d425712beb,1,25.23,5,2018-07-02,2550,1
eb375a0cecd4aeae29c62be4399959b6,1,107.42,5,2018-08-09,2512,1
98916fd0f48baed7d643faee8961f56e,1,262.24,5,2018-02-06,2696,1
5ddcd01413e76d53e9ee604f43d65430,1,161.46,5,2018-05-24,2589,1
bd6d5bb0762574fcf0102668be4f781c,1,38.42,1,2017-05-05,2973,1
bab91c3c25a207c83b5c95392df95163,1,263.1,5,2017-03-25,3014,1
d4da05b2b67ae67c603c1063a2a361af,1,65.46,1,2018-04-02,2641,1
7c7165957bda66e88708766f34c334f3,1,654.41,5,2017-12-07,2757,1
021e3ddcc0581de5bf087b1d87e4b136,1,39.86000000000001,1,2017-02-09,3058,1
9acc463224f2913d510896fb47e1f8e6,1,206.84,5,2017-10-12,2813,1
9ad05c7dbb22a5c9f31adb8fcc73b48f,1,182.49,5,2017-11-27,2767,1
980eeb25c7a6c02bd16f50f698223c33,1,84.65,5,2017-03-12,3027,1
b3ee7fdfb85dc3e5de3517c7be1bfc6e,1,85.81,5,2018-07-22,2530,1
93abd65e3064ef2fbaeef2759ad93c0b,1,532.55,1,2017-06-05,2942,1
3385a55d489032a43d381a9312eaac50,1,76.64,5,2018-07-23,2529,1
6bd9e09f124d408482b182fd9903d5ee,1,111.61,5,2018-06-07,2575,1
8d8b6ea6bb05c408ebafbe40f2e14021,1,82.73,5,2017-11-13,2781,1
e3a36ca914b7c378178482853898137d,1,34.17,5,2017-12-16,2748,1
120e2f1bb009d3d5ca03393b862f5751,1,36.96,4,2017-04-13,2995,1
58aad244991735b54dffc6781d3a508d,1,305.41,3,2017-12-31,2733,1
07ffdcec270d2300c298af875cdc9447,1,60.11,5,2017-10-05,2820,1
cfaa50273d7dd437aaa48b344de64ba5,1,89.55,1,2018-01-19,2714,1
0639197156cf2165c3adb6a85f9cef54,1,117.4,5,2017-11-27,2767,1
59ba882fbfa53c2068bb4a0787b16bb1,1,113.13,5,2017-07-29,2888,1
7d56470ce997ee63cdee96767fd86380,1,62.98,5,2018-06-11,2571,1
d06d4e2d7fba05929a9efc2721bb1d82,1,286.04,5,2017-08-30,2856,1
18890193d4fc21b43256ed99d712145d,1,255.16,5,2017-06-07,2940,1
2915dfa6fb1156ca22ee847e6954759b,1,51.13,5,2018-06-11,2571,1
5a8bcefa560e13f342a71b62bf94ac17,1,58.37,5,2018-08-17,2504,1
e150059980c5dec1705b169f2be39044,1,166.97,5,2018-06-14,2568,1
e759db1bd97e2c1f97c134b192acc0ba,1,113.76,3,2018-06-06,2576,1
aae5cb468884f1da9e17f0da2c25c9c4,1,67.13,5,2017-02-02,3065,1
c8e45b2e5b92d6bee52f6202d09eb4a1,1,89.1,4,2018-06-18,2564,1
648789eb2227f5befd0cc1f6536252e0,1,388.68,4,2018-08-10,2511,1
d486feef34e5c0ddfe100703c228574f,1,306.78,5,2017-07-18,2899,1
29595f742e9d97c97b688cbae3d8f175,1,57.69,1,2018-05-02,2611,1
c17d2be37ef7d75f89a60427c9509ae1,1,73.34,5,2017-07-18,2899,1
2e59f355ea7b6170c754758463c9fd3a,1,155.14,5,2017-06-23,2924,1
